Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,22/11/2010,Fixed Maintenance,Communities Group,BABCOCK CRITICAL SERVICES LTD,2100197669,"-506,070.41"
Communities & Local Government,DCLG,22/11/2010,Fixed Maintenance,Communities Group,BABCOCK CRITICAL SERVICES LTD,5106151556,"506,070.41"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ADUR DC,5000143907,"208,455.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON & SOMERSET POLICE AUTHORITY,5000143919,"3,097,405.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON FIRE AUTHORITY,5000143920,"1,031,897.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB,5000143926,"4,263,210.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,5000143930,"4,558,015.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDFORDSHIRE POLICE AUTH,5000143942,"1,262,575.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDS & LUTON FIRE & RESCUE SERVICE,5000143941,"472,247.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,5000143947,"28,122,191.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,5000143951,"3,385,907.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,5000143953,"3,392,703.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,5000143957,"5,292,088.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,5000143965,"11,280,374.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB,5000143970,"6,822,526.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,5000143974,"4,528,662.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKINGHAMSHIRE CC,5000143990,"2,470,001.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKS & MILTON KEYNES FIRE AUTH,5000143989,"474,976.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BURNLEY BC,5000143994,"492,948.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BURY MBC,5000143996,"2,743,251.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,5000143997,"3,380,776.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE COUNTY CNCL,5000144003,"4,606,249.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE POLICE AUT,5000144002,"1,385,373.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBS & PETERBOROUGH FIRE AUTHORITY,5000144001,"599,074.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE FIRE AUTHORITY,5000144022,"772,344.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE POLICE AUTHORITY,5000144023,"2,343,701.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000144587,"5,857,934.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND FIRE AUTHORITY,5000144039,"928,329.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND POLICE AUTHORITY,5000144040,"2,071,906.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CO DURHAM & DARLINGTON FIRE SERVICE,5000144087,"602,631.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,5000144676,"8,861,604.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,5000144049,"6,347,076.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA COUNTY CNCL,5000144057,"5,993,665.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA POLICE AUTHORITY,5000144058,"1,512,827.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,5000144062,"1,610,611.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBY CITY CNCL,5000144069,"4,547,927.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE COUNTYCOUNCIL,5000144072,"7,679,497.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE FIRE AUTHORITY,5000144070,"816,028.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE POLICE AUTHORITY,5000144071,"2,036,342.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON & CORNWALL POLICE A,5000144075,"3,313,804.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON & SOMERSET FIRE & RESCUE SERV,5000144077,"1,295,961.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON COUNTY CNCL,5000144076,"6,683,080.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DONCASTER MBC,5000144079,"5,940,274.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET COUNTY CNCL,5000144080,"2,105,022.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET FIRE AUTHORITY,5000144081,"456,301.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET POLICE AUTHORITY,5000144082,"1,043,504.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DUDLEY MBC,5000144085,"5,208,598.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM COUNTY COUNCIL,5000144680,"9,595,359.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM POLICE AUTHORITY,5000144088,"1,971,619.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EALING LB,5000144090,"5,991,165.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST RIDING OF YORKS,5000144106,"4,203,060.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST SUSSEX COUNTY CNCL,5000144109,"4,152,619.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST SUSSEX FIRE AUTHORITY,5000144110,"608,588.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ENFIELD LB,5000144120,"5,056,906.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX COUNTY CNCL,5000144127,"10,232,600.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX FIRE AUTHORITY,5000144128,"1,342,652.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX POLICE AUTHORITY,5000144129,"2,961,570.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000144143,"4,388,865.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE COUNTY CNCL,5000144149,"4,850,982.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE POLICE AUTHORITY,5000144150,"1,039,499.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY,5000144146,"37,867,928.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY-FIRE,5000144669,"10,766,401.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER FIRE,5000144281,"3,124,666.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER POL AUTH,5000144282,"9,418,874.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000144158,"6,917,703.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC,5000144164,"2,653,232.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE COUNTY COUNCIL,5000144169,"6,090,329.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE FIRE & RESCUE AUTHORITY,5000144170,"1,213,881.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE POLICE AUTHORITY,5000144171,"3,637,186.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000144175,"5,998,626.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000144181,"2,810,645.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARTLEPOOL BOROUGH COUNCIL,5000144184,"2,136,994.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORD WORCESTER FIRE BRIGADE,5000144192,"442,485.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORDSHIRE DISTRICT COUNCIL,5000144194,"2,388,413.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTFORDSHIRE CONTY CNCL,5000144196,"7,298,520.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTFORDSHIRE POLICE AUTH,5000144195,"1,967,085.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HULL CITY COUNCIL,5000144237,"6,303,025.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HUMBERSIDE FIRE & RESCUE SERVICE,5000144209,"1,127,113.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HUMBERSIDE POLICE,5000144210,"2,562,180.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLE OF WIGHT CNCL,5000144217,"2,546,558.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLES OF SCILLY COUNCIL,5000144220,"94,609.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT & MEDWAY TOWNS FIRE AUTHORITY,5000144230,"1,227,552.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT COUNTY CNCL,5000144229,"11,435,882.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT POLICE AUTHORITY,5000144231,"3,366,838.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KIRKLEES MBC,5000144241,"6,516,937.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KNOWSLEY MBC,5000144243,"4,913,999.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE COMBINED FIRE AUTHORITY,5000144247,"1,352,484.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE COUNTY CNCL,5000144246,"12,530,382.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE POLICE AUTHORITY,5000144248,"4,017,966.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTER CITY CNCL,5000144253,"7,564,186.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTERSHIRE COUNTY CNCL,5000144257,"4,175,374.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTERSHIRE POLICE AUTHORITY,5000144256,"2,214,297.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICS LEICESTERSHIRE RUTLAND CFA,5000144255,"781,420.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWISHAM LB,5000144261,"7,474,940.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LINCOLNSHIRE COUNTY CNCL,5000144267,"7,966,469.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LINCOLNSHIRE POLICE AUTH,5000144266,"1,059,314.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LIVERPOOL CITY COUNCIL,5000144268,"13,483,663.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF HACKNEY,5000144161,"9,123,950.00"
Communities & Local Government,DCLG,22/11/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF LAMBETH,5000144245,"8,873,350.00"
