Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,MORGAN LAW PARTNERS LLP,1041890,1764.66, -Hire of Agency Staff (Professional/Management),SW1Y 4EL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,MORGAN LAW PARTNERS LLP,1041891,1764.66, -Hire of Agency Staff (Professional/Management),SW1Y 4EL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Training Costs,ESBR - Analysis Directorate,DOD'S PARLIAMENTARY COMMUNICATIONS LTD (WESTMINSTER EXPLAINED),1041902,480, -Other Training Costs,SW1H 9BP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,FIELD FISHER WATERHOUSE,1041903,74000, -Other Accommodation Charges (Programme),EC3N 2AA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,FIELD FISHER WATERHOUSE,1041903,1547.23, -Other Accommodation Charges (Programme),EC3N 2AA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Goods Received Not Invoiced Accruals (SYSTEM),Corporate Payments,LEARNLAB LTD,1041906,37.5,Goods Received Not Invoiced Accruals (SYSTEM),SO22 4ND,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Coaching,Business & Skills Group - Enterprise Directorate,LEARNLAB LTD,1041906,2795, -Coaching,SO22 4ND,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Information & Records Management Services,Business & Skills Group - RDA Transition and Closures,PARITY RESOURCES LTD,1041907,9750, -Information & Records Management Services,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,ALBERT MENKVELD,1041913,1000, -Research & Development Expenditure (Programme),1059 AS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,ALBERT MENKVELD,1041914,800, -Research & Development Expenditure (Programme),1059 AS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Occupational Health Service,"Legal, People & Communications Group - Human Resources",CAPITA HEALTH AND WELLBEING LTD,1041915,80.78, -Occupational Health Service,CO4 9QR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,SHIFTN CVBA,1041916,6400, -Research & Development Expenditure (Programme),,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Maintenance (Programme),Finance & Commercial Group - Commercial Directorate,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1041917,5109.26, -Maintenance (Programme),PO1 9DB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Economic Consultancy and Research,Business & Skills Group - Enterprise Directorate,DURHAM UNIVERSITY BUSINESS SCHOOL,1041918,5500, -Economic Consultancy and Research,DH1 3HP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Training Costs,ESBR - Analysis Directorate,CENTRAL CITY TRAINING VENUES LTD,1041921,6625, -Other Training Costs,EC1A 4JA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Training Costs,ESBR - Analysis Directorate,MARTIN HADLAND,1041922,778, -Other Training Costs,HA5 4SS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/12/2011,International Subscriptions,"Legal, People & Communications Group - Legal Services",UNIDROIT,1041923,104713, -International Subscriptions,,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1041924,-7617.81, -Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1041924,10000000, -Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1041925,956.93, -ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1041926,1199.28, -ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1041927,1591.92, -ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1041928,545, -Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1041929,4299, -Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1041930,16135, -Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Grants - Current - Other,Business & Skills Group - Enterprise Directorate,MONEY ADVICE TRUST,1041932,75000, -Grants - Current - Other,EC4V 2AU,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,BRADFORD COLLEGE,1041935,30196.79, -Grants - Current - Other,BD7 1HR,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",KJB Partners Ltd,1041936,1427.02, -Criminal Law and Prosecution Work,DE56 0UN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Knowledge and Innovation Group - Higher Education - Policy,BROOK STREET (UK) LTD,1041937,680.72, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Telecommunications,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1041938,116.23, -Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Grants - Current - Other,Business & Skills Group - Economic Development Directorate,HEREFORDSHIRE & WORCESTERSHIRE CHAMBER OF COMMERCE,1041939,4250, -Grants - Current - Other,WR4 9NE,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Hire of Conference Facilities (Programme),Knowledge and Innovation Group - Innovation,LEEDS CITY COUNCIL,1041941,668, -Hire of Conference Facilities (Programme),LS2 8JR,LOC,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",DAVID HEWITT,1041942,1311, -Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1041943,929.28, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Project Management Costs (Programme),Knowledge and Innovation Group - Research Base,THE BRITISH COUNCIL,1041944,101804, -Project Management Costs (Programme),SW1A 2BN,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Static Line Rental,Market Frameworks - Labour Market,BRITISH TELECOMMUNICATIONS plc,1041945,66.12, -Static Line Rental,DH88 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2011,Static Line Rental,Market Frameworks - Labour Market,BRITISH TELECOMMUNICATIONS plc,1041945,13.5, -Static Line Rental,DH88 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1041946,30.72, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1041946,913.78, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1041946,43.97, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",THE G I S GROUP,1041947,216, -Criminal Law and Prosecution Work,N9 9AB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/12/2011,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Organisation Design",VMA GLOBAL RESOURCING GROUP LTD,1041948,1590, -Hire of Agency Staff (Professional/Management),WC1B 3HH,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Knowledge and Innovation Group - Higher Education - Policy,BROOK STREET (UK) LTD,1041949,668.11, -Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Grants - Current - Other,Business & Skills Group - Economic Development Directorate,STOKE-ON-TRENT CITY COUNCIL,1041950,19453.51, -Grants - Current - Other,ST4 1HH,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2011,Hire of Conference Facilities,Business & Skills Group - Economic Development Directorate,INTERNATIONAL SPACE INNOVATION CENTRE LTD,1041951,350, -Hire of Conference Facilities,OX11 0QR,SME,,,Administration
