Kinross & Render Ltd,12/11/2009,"3,000.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,09/12/2009,"3,000.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,14/01/2010,"3,000.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,10/02/2010,"3,000.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,09/03/2010,"3,000.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,25/08/2009,"2,680.00",Marketing & Media,Marketing,PR (Press)
Kinross & Render Ltd,09/12/2009,"1,320.00",Marketing & Media,Marketing,PR (Press)
Kite Packaging Ltd,25/09/2009,"4,929.18",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,12/10/2009,"4,128.60",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,31/03/2010,"3,332.70",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,04/08/2009,"3,211.51",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,25/09/2009,"2,905.38",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,03/07/2009,"2,859.03",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,03/07/2009,"2,850.00",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,31/03/2010,"2,798.50",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,02/07/2009,"2,609.10",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,"2,347.73",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,03/07/2009,"2,291.00",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,04/08/2009,"2,154.07",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,18/02/2010,"2,088.00",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,06/05/2009,"1,963.86",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,18/11/2009,"1,902.81",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,"1,885.34",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,09/03/2010,"1,829.02",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,"1,818.68",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,25/09/2009,"1,794.00",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,18/02/2010,"1,716.85",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,"1,656.00",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,"1,532.25",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,06/05/2009,"1,320.36",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,12/10/2009,"1,288.35",Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,18/11/2009,995.67,Logistics,Transport,Packaging of Prods
Kite Packaging Ltd,14/01/2010,647.74,Logistics,Transport,Packaging of Prods
Know Where Consulting Ltd,14/09/2009,"9,172.06",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,18/06/2009,"7,540.63",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,18/02/2010,"6,740.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Know Where Consulting Ltd,29/07/2009,"5,529.46",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,24/12/2009,"5,359.43",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,28/01/2010,"5,015.53",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,14/01/2010,"4,263.32",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,20/10/2009,"2,841.23",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,14/01/2010,"1,392.21",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Know Where Consulting Ltd,14/09/2009,"1,265.64",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Kodak Ltd,03/07/2009,"2,431.00",Facilities,Building Management,Non Comp Equip  Main
L C Kittow & Co Ltd,29/06/2009,588.71,Facilities,Building Management,Non Comp Equip  Main
L C Kittow & Co Ltd,19/05/2009,587.93,Facilities,Building Management,Non Comp Equip  Main
L C Kittow & Co Ltd,06/05/2009,504.14,Facilities,Building Management,Non Comp Equip  Main
Label Solutions,08/07/2009,"1,627.91",Unclassified,Unclassified,Outsourced Printing
Langtree Group Plc,17/06/2009,"1,001.50",Facilities,Accommodation Services,Rents
Langtree Group Plc,06/04/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,14/05/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,16/07/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,19/08/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,02/10/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,20/10/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,12/11/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Langtree Group Plc,22/12/2009,"1,000.00",Facilities,Accommodation Services,Prepaid rents
Last Minute Network Ltd,29/09/2009,"1,410.00",Marketing & Media,Marketing,New Media on-line Mt
Learning Tree International,16/11/2009,"2,795.00",Professional Services - Other,Learning & Development Services,Non specialised trai
Leica Geosystems Ltd,23/06/2009,"55,000.00",ICT,Maintenance & Support,Comp Software Maint
Leica Geosystems Ltd,18/08/2009,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,17/09/2009,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,13/10/2009,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,10/11/2009,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,10/12/2009,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,16/02/2010,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,09/03/2010,"4,167.00",Facilities,Building Management,Non Comp Equip  Main
Leica Geosystems Ltd,11/06/2009,"2,500.00",Unclassified,Unclassified,Other Op Supp & Ser
Lighthouse Business Consultants Ltd,11/05/2009,"3,000.00",Professional Services - Other,Learning & Development Services,Professional Trainin
Lighthouse Business Consultants Ltd,24/06/2009,"3,000.00",Professional Services - Other,Learning & Development Services,Professional Trainin
Lighthouse Business Consultants Ltd,08/06/2009,"2,400.00",Professional Services - Other,Learning & Development Services,Professional Trainin
Lighthouse Business Consultants Ltd,10/09/2009,"1,800.00",Professional Services - Other,Learning & Development Services,Non specialised trai
Lighthouse Business Consultants Ltd,07/01/2010,"1,200.00",Professional Services - Other,Learning & Development Services,Non specialised trai
Lighthouse Business Consultants Ltd,10/11/2009,"1,200.00",Professional Services - Other,Learning & Development Services,Non specialised trai
Lighthouse Business Consultants Ltd,13/07/2009,600.00,Professional Services - Other,Learning & Development Services,Professional Trainin
Lighthouse Business Consultants Ltd,30/09/2009,600.00,Professional Services - Other,Learning & Development Services,Non specialised trai
LinTech GmbH,31/03/2010,"3,147.50",Unclassified,Unclassified,Other Op Supp & Ser
Livework Studio Ltd,02/12/2009,"6,725.00",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Lodge Catering Ltd,18/02/2010,"3,263.00",Facilities,Catering,Hospitality/Catering
Longdin & Browning (Surveys) Ltd,28/05/2009,"1,800.00",ICT,Maintenance & Support,Comp Software Maint
Longdin & Browning (Surveys) Ltd,10/02/2010,900.00,ICT,Maintenance & Support,Comp Software Maint
Longdin & Browning (Surveys) Ltd,10/02/2010,900.00,ICT,Maintenance & Support,Comp Software Maint
Lorien Resourcing Ltd,18/03/2010,"25,662.16",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,06/08/2009,"23,376.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,"22,857.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/11/2009,"22,857.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,"22,529.75",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,24/04/2009,"22,240.44",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/04/2009,"21,818.16",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/12/2009,"21,818.16",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/05/2009,"21,265.25",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/08/2009,"21,041.50",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,20/07/2009,"20,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/09/2009,"20,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/03/2010,"20,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,24/12/2009,"19,838.67",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/05/2009,"19,740.24",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,"19,740.24",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"19,740.24",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/11/2009,"19,350.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/02/2010,"17,821.83",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/08/2009,"17,802.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"17,662.32",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/04/2009,"17,012.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/03/2010,"16,886.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/09/2009,"16,833.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,"16,833.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,26/06/2009,"16,161.59",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,"15,974.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/01/2010,"15,949.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/06/2009,"15,646.48",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,"15,335.04",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,"15,266.23",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/05/2009,"15,252.48",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,24/04/2009,"15,073.74",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,06/08/2009,"14,696.08",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/01/2010,"14,545.30",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"14,376.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,20/07/2009,"14,057.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/11/2009,"14,057.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/12/2009,"14,057.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/03/2010,"14,057.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/07/2009,"14,026.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,16/04/2009,"13,893.44",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/04/2009,"13,599.96",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/11/2009,"13,496.75",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/05/2009,"13,261.92",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/04/2009,"13,179.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,"13,179.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/07/2009,"13,179.52",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,"13,158.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,20/07/2009,"13,036.40",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/09/2009,"12,956.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,"12,882.98",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/12/2009,"12,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/01/2010,"12,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"12,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,"12,779.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/09/2009,"12,759.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,24/04/2009,"12,630.40",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/05/2009,"12,623.40",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/06/2009,"12,623.40",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,"12,545.35",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,31/03/2010,"12,520.62",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,16/07/2009,"12,493.42",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,16/04/2009,"12,272.75",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"12,155.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/10/2009,"12,121.24",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/04/2009,"12,081.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/07/2009,"11,861.64",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"11,732.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,30/06/2009,"11,722.41",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/09/2009,"11,612.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/09/2009,"11,610.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/04/2009,"11,483.40",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
