Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Library Services,"Legal, People & Communications Group - Legal Services",HOME OFFICE,1053792,808.77,  - Library Services,NP20 9BB,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Other Training Costs,Market Frameworks - Consumer and Competition Policy,CAMPTON BELL PEOPLE MANAGEMENT,1053793,3429.60,  - Other Training Costs,N9 0JU,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Other IT Costs (Programme),Market Frameworks - Consumer and Competition Policy,TRADING STANDARDS INSTITUTE (TSI),1053794,35155.65,  - Other IT Costs (Programme),SS15 6TH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,ICT Business Specific Application Services,Business & Skills Group - Skills,CELS BUSINESS SERVICES LTD,1053795,17950.00,  - ICT Business Specific Application Services,NE1 1JF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Economic Consultancy & Research,Knowledge & Innovation Group - Government Office for Science,COI COMMUNICATIONS,1053816,4436.00,  - Economic Consultancy & Research,SE1 7DU,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,DEPARTMENT FOR WORK AND PENSIONS (DWP),1053818,1752.67,  - Cash Expenditure during the Year - Other Programme Provisions,NE38 7SF,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,THOMPSONS SOLICITORS,1053819,5592.94,  - Cash Expenditure during the Year - Other Programme Provisions,WC1B 3LW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Departmental Sponsored Training (Programme),Knowledge & Innovation Group - Higher Education - Student Funding,MINISTRY OF DEFENCE,1053820,111195.60,  - Departmental Sponsored Training (Programme),L2 3YL,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1053821,288.76,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1053822,537.85,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1053823,252.17,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1053824,535.66,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1053825,476.47,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1053827,2741.31,  - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,DEPARTMENT FOR WORK AND PENSIONS (DWP),1053829,2845.95,  - Cash Expenditure during the Year - Other Programme Provisions,NE38 7SF,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1053844,519.19,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1053845,804.84,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1053846,824.77,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Innovation Capability Team",VMA GLOBAL RESOURCING GROUP LTD,1053847,1590.00,  - Hire of Agency Staff (Professional/Management),WC1B 3HH,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1053848,1200832.41,  - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1053849,306.17,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/04/2012,Leadership & People Management Training,Business & Skills Group - Enterprise Directorate,THE WHITEHALL AND INDUSTRY GROUP,1053850,540.00,  - Leadership & People Management Training,SW1H 9EX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,1053851,4302.00,  - Hire of Agency Staff (Professional/Management),SL1 1DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,1053851,0.07,  - Hire of Agency Staff (Professional/Management),SL1 1DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,1053852,1434.02,  - Hire of Agency Staff (Professional/Management),SL1 1DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,NINIAN SOLUTIONS LTD T/A HUDDLE,1053853,58296.00,  - Standard Desktop Plus Services,SE1 3QT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",HM LAND REGISTRY,1053860,72.00,  - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Grants - Current - Other,Business & Skills Group - Skills Directorate,TUC,1053862,522500.00,  - Grants - Current - Other,WC1B 3LS,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Maintenance,Finance & Commercial Group - Commercial Directorate,COFELY LTD,1053863,852.87,  - Maintenance,HP12 3TA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1053865,319.02,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053868,2500.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053868,30.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1053869,320.21,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1053871,240.30,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Legal, People & Communications Group - Human Resources",ADECCO UK LTD,1053878,591.89,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Legal, People & Communications Group - Legal Services",ADECCO UK LTD,1053879,599.66,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053881,635.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1053882,695.48,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1053884,584.14,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053886,1118.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053890,1416.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053890,54.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2012,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,PINSENT MASONS LLP,1053895,1500.00,  - External Legal Advice and Services,LS1 5AB,,,,Administration
