"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","D","23427","29092","Business Management and Improvement","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","D","23427","29092","Information Technology","13","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","E1","18370","22124","Statistical Support Officer","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00189656","B2","47942","59535","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00189656","B2","47942","59535","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","B1","56436","72185","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","B2","47942","59535","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","C1","35648","44268","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","C1","35648","44268","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","C2","29258","36333","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","C2","29258","36333","Administrator","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","D","23427","29092","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","D","23427","29092","Secretarial","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195065","D","23427","29092","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106043","B1","56436","72185","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106043","B1","56436","72185","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106043","B2","47942","59535","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106043","C1","35648","44268","Programme Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106043","Fast Stream Grade Band C1","35648","44268","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109782","B1","56436","72185","Scrutiny","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109782","B2","47942","59535","Scrutiny","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109782","C2","29258","36333","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109782","Fast Stream Grade Band C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","B1","56436","72185","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","B1","56436","72185","Business Manager","3","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","B2","47942","59535","Business Manager","3","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","B2","47942","59535","Consultancy","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C1","35648","44268","Business Manager","2","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C1","35648","44268","Internal Communications","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C1","35648","44268","Programme Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C1","35648","44268","Consultancy","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C2","29258","36333","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","C2","29258","36333","Business Management and Improvement","2","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","D","23427","29092","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","D","23427","29092","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","D","23427","29092","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","E1","18370","22124","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195114","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00311500","B1","56436","72185","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00311500","B2","47942","59535","Consultancy","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00311500","C1","35648","44268","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00311500","C1","35648","44268","Consultancy","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","D","23427","29092","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","E1","18370","22124","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","E1","18370","22124","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000114","D","23427","29092","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000114","E1","18370","22124","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","C1","35648","44268","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","E1","18370","22124","Diary Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","D","23427","29092","Engineering and Science","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OF2","37916","45090","Engineering and Science","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OF3","47760","57200","Engineering and Science","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OF4","67032","77617","Engineering and Science","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OR7-8","33223","43252","Engineering and Science","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OR7-8","33223","43252","Engineering and Science","9","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195354","OR9","38600","46753","Engineering and Science","4","Military"
