Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,14/09/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,996879,Cost of other material consumed,"5,663.23"
Ministry of Defence,Ministry of Defence,14/09/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,996879,Cost of other material consumed,"4,194.37"
Ministry of Defence,Ministry of Defence,14/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,996879,Cost of other material consumed,"2,452.42"
Ministry of Defence,Ministry of Defence,14/09/2012,IT and communication services,Air Command,XMA LTD,NG11 7EP,996879,Computer equipment costing below the capitalisation threshold,63.07
Ministry of Defence,Ministry of Defence,14/09/2012,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,996879,Equipment support non-project costs,60.26
Ministry of Defence,Ministry of Defence,14/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,YOUNGMAN GROUP LTD,CM9 4LJ,996883,Equipment support non-project costs,"38,676.13"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,996891,Consumption of medical dental and veterinary inventory,"19,799.07"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,996891,Consumption of medical dental and veterinary inventory,"6,192.91"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,996891,Consumption of medical dental and veterinary inventory,"3,780.86"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,996891,Consumption of medical dental and veterinary inventory,"3,342.31"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,996891,Consumption of medical dental and veterinary inventory,77.56
Ministry of Defence,Ministry of Defence,17/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,996900,Equipment support non-project costs,"43,851.82"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,996900,Spend on Inventory - General,"4,725.76"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,996914,Raw material and consumable or capital spare purchased,"27,035.42"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,996914,Spend on Inventory - General,"10,510.00"
Ministry of Defence,Ministry of Defence,17/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,ANSELL JONES MARINE SERVICES LTD.,PA5 8BT,996915,Equipment support non-project costs,"87,163.30"
Ministry of Defence,Ministry of Defence,17/09/2012,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,996917,Estate + facilities management services - accommodation inventory + service,"94,497.72"
Ministry of Defence,Ministry of Defence,17/09/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,996917,Estate + facilities management services - accommodation inventory + service,148.81
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,B.C.B. INTERNATIONAL LTD,CF24 2QS,996931,Spend on Inventory - General,"13,388.54"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,996932,Spend on Inventory - General,"143,908.80"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,996933,Spend on Inventory - General,"40,110.68"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,996936,Spend on Inventory - General,"58,382.03"
Ministry of Defence,Ministry of Defence,17/09/2012,Estate management,Air Command,BABCOCK SUPPORT SERVICES LIMITED,BH23 6BS,996938,Estate + facilities management services - accommodation inventory + service,"40,044.81"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS (OPERATIONS) LIMITED,KA9 2RW,996943,Spend on Inventory - General,308.86
Ministry of Defence,Ministry of Defence,17/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS MARINE LTD,GU14 6YU,996952,Equipment support non-project costs,"15,533.00"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,"21,014.29"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,"5,314.69"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,"4,163.13"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,"2,052.46"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,"1,314.38"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Central TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,998.1
Ministry of Defence,Ministry of Defence,17/09/2012,Design services and minor equipment purchases,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Equipment support non-project costs,51.5
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,996958,Cost of other material consumed,14.35
Ministry of Defence,Ministry of Defence,17/09/2012,Rental of plant and machinery,Defence Equipment & Support,BARLOWORLD HANDLING LTD,WA3 3JD,996961,Plant + machinery private finance initiative - service concession arrangements service charge,"774,127.83"
Ministry of Defence,Ministry of Defence,17/09/2012,Externally delivered education and training,Joint Forces Command,BIRMINGHAM CITY UNIVERSITY,B42 2SU,996968,External military training ,"1,680.00"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,"16,564.82"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,"11,160.62"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,996973,Consumption of medical dental and veterinary inventory,"3,196.32"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,"2,901.15"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,"2,616.25"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,996973,Consumption of medical dental and veterinary inventory,"1,321.34"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Central TLB,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,122
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,120.75
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,996973,Consumption of medical dental and veterinary inventory,82.79
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,996973,Consumption of engineering and technical inventory,-471.78
Ministry of Defence,Ministry of Defence,17/09/2012,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,996980,Utilities consumed - electricity,"22,109.16"
Ministry of Defence,Ministry of Defence,17/09/2012,Payment of utilities,Navy Command,BRITISH GAS TRADING LIMITED,OX4 2JY,996980,Utilities consumed - electricity,"3,806.18"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,C F ANDERSON & SON LIMITED,C06 1HD,996986,Spend on Inventory - General,"27,548.54"
Ministry of Defence,Ministry of Defence,17/09/2012,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,996996,External military training ,"23,860.68"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,SN5 8RS,996998,Movement of service personnel,"60,000.00"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,996999,Spend on Inventory - General,"29,602.25"
Ministry of Defence,Ministry of Defence,17/09/2012,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,996999,Spend on Inventory - General,"3,261.36"
Ministry of Defence,Ministry of Defence,17/09/2012,IT and communication services,Defence Equipment & Support,CASSIDIAN LIMITED,NP10 8FZ,997000,Information technology services,"51,225.92"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,RH1 1SH,997012,Freight movement costs,"7,602.64"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,997012,Freight movement costs,"6,653.47"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,997012,Freight movement costs,980.7
Ministry of Defence,Ministry of Defence,17/09/2012,Property leases,Defence Infrastructure Organisation ,COAST TO COAST WATER LTD,B26 3JZ,997017,Property non dwellings private finance initiative - service concession arrangement service charge,"3,250,732.57"
Ministry of Defence,Ministry of Defence,17/09/2012,Payment of utilities,Defence Infrastructure Organisation ,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,997025,Utilities consumed - gas,"27,635.04"
Ministry of Defence,Ministry of Defence,17/09/2012,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,997025,Utilities consumed - gas,"16,655.48"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Central TLB,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,"58,029.69"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Land Forces,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,"17,333.26"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,"13,523.56"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Defence Equipment & Support,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,"7,079.35"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,"1,455.29"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,997026,Cost of other material consumed,188.77
Ministry of Defence,Ministry of Defence,17/09/2012,Grants to Reserves Forces and Cadets Association,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,997027,Grants to reserve forces and cadet associations,"2,169,592.00"
Ministry of Defence,Ministry of Defence,17/09/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,997027,Fiscal asset under construction - capital in year addition,"92,755.59"
Ministry of Defence,Ministry of Defence,17/09/2012,Development costs for military equipment,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,997039,Intangible fiscal asset  - in year capital addition,"190,989.60"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,997045,Freight movement costs,"98,863.02"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,997045,Freight movement costs,"39,016.64"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,997045,Freight movement costs,"6,069.56"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,997045,Freight movement costs,10.13
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,997191,Freight movement costs,"14,252.45"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,M22 4NY,997191,Freight movement costs,"13,876.82"
Ministry of Defence,Ministry of Defence,17/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,DSV AIR & SEA LIMITED,M22 4NY,997191,Freight movement costs,"5,039.40"
Ministry of Defence,Ministry of Defence,17/09/2012,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,997207,Utilities consumed - electricity,"599,620.87"
