Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061535,3265.23, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061536,-46372.54, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061536,354330.05, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061537,-1118.02, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061537,14236.28, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061539,20488.32, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061540,-109864.41, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061540,156506.31, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061541,73600.04, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061542,9010.19, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061543,341040.89, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061544,596861.79, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061545,11786.52, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061547,776729.37, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061548,-23313.01, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061548,-32223.66, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061548,82747.71, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061550,-957.22, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061551,-321.08, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1061551,80661.70, - Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061552,-4525.51, - Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Cash Expenditure During the Year - EFG,Business & Skills Group - Enterprise Directorate,EFG PAYMENTS,1061552,2012217.27, - Cash Expenditure During the Year - EFG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1061553,55.08, - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1061554,388.94, - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,1061555,770.20, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Publications,Shareholder Executive - Shareholder Executive,REUTERS LTD,1061557,5270.00, - Publications,E14 5EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Catering Services,"Strategy, Analysis and Better Regulation - DG & Group Support",PRICEWATERHOUSECOOPERS LLP,1061558,325.00, - Catering Services,SE1 2RT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Leadership & People Management Training,"People, Comminications and Effectiveness Group - Human Resources",MARY CROSS T/A MARY CROSS ASSOCIATES,1061559,3200.00, - Leadership & People Management Training,RH13 6EE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1061560,-3700.09, - Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1061560,73000000.00, - Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Refuse Disposals,Finance & Commercial Group - Commercial Directorate,M & L DOCUMENT DESTRUCTION & RECYCLING LTD,1061561,40.00, - Refuse Disposals,TS18 2LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Stationery,"People, Comminications and Effectiveness Group - Human Resources",COMPANIES HOUSE,1061562,898.72, - Stationery,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,On-Line Databases,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,1061563,7.00, - On-Line Databases,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,On-Line Databases,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,1061564,4.00, - On-Line Databases,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,On-Line Databases,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,1061565,4.00, - On-Line Databases,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,On-Line Databases,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,1061566,4.00, - On-Line Databases,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Grants - Current - Other,Market Frameworks - RDA Transition and Closures,UNIVERSITY OF LEEDS,1061567,33799.43, - Grants - Current - Other,LS2 9JT,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Other Training Costs,Business & Skills Group - Advanced Manufacturing Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1061568,187.20, - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Grants - Current - Other,Market Frameworks - RDA Transition and Closures,BIRMINGHAM CITY UNIVERSITY,1061572,4064.10, - Grants - Current - Other,B42 2SU,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,On-Line Databases,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,1061573,4.00, - On-Line Databases,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Recoveries Account,Corporate Payments,ZZZZBABCOCK INTEGRATED TECHNOLOGY LTD,1061576,300.00, - Recoveries Account,BS3 2HQ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Grants - Current - Other,Market Frameworks - RDA Transition and Closures,CERAMIC INDUSTRY FORUM,1061578,34521.01, - Grants - Current - Other,ST4 2SA,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Hire of Agency Staff (Professional/Management),"People, Comminications and Effectiveness Group - Human Resources",MORGAN LAW PARTNERS LLP,1061579,2118.00, - Hire of Agency Staff (Professional/Management),SW1Y 4EL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/07/2012,Other Training Costs,"People, Comminications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1061582,188.95, - Other Training Costs,DL1 9HN,EXT,,,Administration
