Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000139353,"-4,117,732.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WIGAN MBC,5000139398,"-3,517,026.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WIRRAL MBC,5000139407,"-3,014,734.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WOLVERHAMPTON MBC,5000139413,"-3,291,213.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,5000139436,"-7,609,361.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM COUNTY COUNCIL,5000139437,"-4,810,219.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHUMBERLAND,5000139439,"-3,149,771.00"
Communities & Local Government,DCLG,22/09/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE COUNCIL,5000139441,"-3,286,080.00"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Housing and Planning,CAPITA RESOURCING LTD,5106146601,"1,022.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106146604,"1,742.00"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106146607,"1,022.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106146610,837.01
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106146637,"2,679.00"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,MICHAEL PAGE INTERNATIONAL,5106146631,"1,889.28"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106146535,"2,799.26"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106146597,"2,960.51"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106146599,429.87
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106146611,450.06
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,SBS GROUP (UK) LTD,5106146161,"1,227.19"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106146605,"14,420.26"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106146608,"2,731.29"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106146635,"1,725.08"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146602,842.90
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146616,837.27
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146620,"1,420.93"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146622,"1,420.93"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146624,"1,776.17"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106146646,510.83
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106146606,"1,897.63"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,FAITHWISE LTD,5106146709,"11,456.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,FAITHWISE LTD,5106146711,"1,762.50"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,FAITHWISE LTD,5106146713,"11,456.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,FAITHWISE LTD,5106146714,"11,456.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,Communities Group,FAITHWISE LTD,5106146716,"11,456.25"
Communities & Local Government,DCLG,22/09/2010,Agency Staff,"Local Gov & Reg(LG DEL,AME, RfR2)",CAPITA RESOURCING LTD,5106146609,"2,411.10"
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Housing and Planning,MITIE CATERING SERVICES LTD,2100195181,808.94
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Finance and Corporate Services,MITIE CATERING SERVICES LTD,2100195181,37.60
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Finance and Corporate Services,MITIE CATERING SERVICES LTD,2100195183,872.10
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Communities Group,MITIE CATERING SERVICES LTD,2100195181,543.61
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Communities Group,MITIE CATERING SERVICES LTD,2100195183,93.75
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Human Resources,MITIE CATERING SERVICES LTD,2100195181,218.55
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Programme & Project Team,MITIE CATERING SERVICES LTD,2100195181,12.40
Communities & Local Government,DCLG,22/09/2010,Hospitalty,Strategic Future Unit,MITIE CATERING SERVICES LTD,2100195181,224.07
Communities & Local Government,DCLG,22/09/2010,"IT - PC, Network & Hardware",Housing and Planning,WTG TECHNOLOGIES LTD,2100195229,"-1,747.81"
Communities & Local Government,DCLG,22/09/2010,"IT - PC, Network & Hardware",Housing and Planning,WTG TECHNOLOGIES LTD,5106146456,"1,747.81"
Communities & Local Government,DCLG,22/09/2010,"IT - PC, Network & Hardware","Local Gov & Reg(LG DEL,AME, RfR2)",VERIZON UK LTD,5106146666,"9,404.82"
Communities & Local Government,DCLG,22/09/2010,IT Maintenance,Finance and Corporate Services,STERIA LIMITED,5106144842,"390,088.50"
Communities & Local Government,DCLG,22/09/2010,Media,Communities Group,CENTRAL OFFICE OF INFORMATION,5106146591,"53,875.00"
Communities & Local Government,DCLG,22/09/2010,Travel and Subsistence Account,Communities Group,WEST MIDLANDS FIRE SERVICE,5106146682,929.00
Communities & Local Government,DCLG,22/09/2010,Travel and Subsistence Account,Communities Group,WEST MIDLANDS FIRE SERVICE,5106146707,"3,286.50"
Communities & Local Government,DCLG,22/09/2010,IT Consumables,Communities Group,BANNER BUSINESS SUPPLIES LTD,5106146269,451.65
Communities & Local Government,DCLG,22/09/2010,Technical Aids for the disabled,Finance and Corporate Services,DCLG GOVERNMENT PROCUREMENT CARD,1000002434,811.77
Communities & Local Government,DCLG,22/09/2010,Government Procurement Card (expense),Communities Group,DCLG GOVERNMENT PROCUREMENT CARD,1000002442,524.56
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,ARUN DC,5000140197,"25,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BARKING & DAGENHAM LB (HSG),5000140198,"10,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BEXLEY LB (HSG),5000140199,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BRENT LB (HSG),5000140200,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CHICHESTER DC,5000140201,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CITY OF LONDON (HSG),5000140202,"5,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HEREFORDSHIRE COUNCIL,5000140203,"45,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEWISHAM LB (HSG),5000140204,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,MENDIP DISTRICT COUNCIL,5000140205,"15,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SEDGEMOOR DC,5000140206,"15,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,TOWER HAMLETS LB (HSG),5000140207,"25,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BARNET LBC,5000140208,"12,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BASILDON DISTRICT COUNCIL,5000140209,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BLACKPOOL BC,5000140210,"20,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BRIGHTON & HOVE CITY COUNCIL,5000140211,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CAMDEN LB,5000140212,"80,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CROYDON LB,5000140213,"10,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LONDON BOROUGH OF HACKNEY,5000140214,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HARINGEY LB,5000140215,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HAVERING LB,5000140216,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HILLINGDON LB,5000140217,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HOUNSLOW LB,5000140218,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LONDON BOROUGH OF LAMBETH,5000140219,"96,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEEDS CITY CNCL,5000140220,"90,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LIVERPOOL CITY COUNCIL,5000140221,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,MERTON LB,5000140222,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LONDON BOROUGH OF NEWHAM,5000140223,"2,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,NORTH TYNESIDE MBC,5000140224,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,PRESTON BC,5000140225,"20,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SOUTHAMPTON CITY CNCL,5000140226,"20,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SOUTHWARK LB,5000140227,"140,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SUTTON LB,5000140228,"30,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,WESTMINSTER CITY CNCL,5000140229,"15,000.00"
Communities & Local Government,DCLG,22/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,DEVON COUNTY COUNCIL,2100195178,"50,860.16"
Communities & Local Government,DCLG,22/09/2010,Research,Housing and Planning,BUILDING RESEARCH ESTABLISHMENT,5106145838,"5,500.75"
Communities & Local Government,DCLG,22/09/2010,Training,Housing and Planning,RIBA ENTERPRISES LTD,5106146338,"2,080.00"
Communities & Local Government,DCLG,22/09/2010,Training,Communities Group,DEVON FIRE AUTHORITY,5106146642,"11,222.21"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON & SOMERSET POLICE AUTHORITY,5000138693,"3,097,405.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON FIRE AUTHORITY,5000138694,"1,031,898.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB,5000138700,"4,263,210.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,5000138704,"4,558,016.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDS & LUTON FIRE & RESCUE SERVICE,5000138715,"472,247.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDFORDSHIRE POLICE AUTH,5000138716,"1,262,575.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ROYAL BERKSHIRE FIRE AUTHORITY,5000138717,"639,691.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,5000138720,"28,122,191.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,5000138725,"3,385,908.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,5000138726,"3,392,703.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,5000138731,"5,292,088.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,5000138739,"11,280,375.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB,5000138744,"6,822,526.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,5000138749,"4,528,662.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKS & MILTON KEYNES FIRE AUTH,5000138762,"474,976.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKINGHAMSHIRE CC,5000138763,"2,470,002.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BURY MBC,5000138767,"2,743,251.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,5000138768,"3,380,777.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBS & PETERBOROUGH FIRE AUTHORITY,5000138772,"599,074.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE POLICE AUT,5000138773,"1,385,374.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE COUNTY CNCL,5000138774,"4,606,249.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE FIRE AUTHORITY,5000138793,"772,344.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE POLICE AUTHORITY,5000138794,"2,343,701.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND FIRE AUTHORITY,5000138809,"928,328.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND POLICE AUTHORITY,5000138810,"2,071,907.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,5000138820,"6,347,076.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA COUNTY CNCL,5000138828,"5,993,665.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA POLICE AUTHORITY,5000138829,"1,512,827.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,5000138833,"1,610,611.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DARTFORD BC,5000138837,"310,593.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBY CITY CNCL,5000138841,"4,547,927.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE FIRE AUTHORITY,5000138842,"816,027.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE POLICE AUTHORITY,5000138843,"2,036,342.00"
Communities & Local Government,DCLG,22/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE COUNTYCOUNCIL,5000138844,"7,679,497.00"
