Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Accelerated Development Programme/Fast Stream Training,"Legal, People & Communications Group - Human Resources",NATIONAL SCHOOL OF GOVERNMENT (CMPS),1037288,1210,RUNNING COSTS DEVOLVED-Accelerated Development Programme/Fast Stream Training,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Telephone Helpline Services,Market Frameworks - Labour Market,COI COMMUNICATIONS,1037289,65660.84,VULNERABLE WORKERS ENFORCEMENT HELPLINE-Telephone Helpline Services,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Purchase of  Advertising and Publicity (Programme),Knowledge and Innovation Group - Higher Education - Student Funding,COI COMMUNICATIONS,1037290,165737.05,HE GROUP INNOVATIONS FUND       94119-Purchase of  Advertising and Publicity (Programme),SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Business Continuity Planning Service,Finance & Commercial Group - Commercial Directorate,ADAM PHONES LTD,1037291,208.8,RUNNING COSTS NON DEVOLVED-Business Continuity Planning Service,W4 2ST,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Honoraria / Fees and Expenses,Finance & Commercial Group - Finance Group,GHBUSH LTD,1037292,1485.05,RUNNING COSTS DEVOLVED-Honoraria / Fees and Expenses,EX8 2HQ,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT INTERNATIONAL UK,1037293,363.88,RUNNING COSTS NON DEVOLVED-Courier Services,BL0 9GR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,ADVANTAGE WEST MIDLANDS,1037294,17500,OLYMPIC LEGACY-Grants - Current - Other,B7 4BN,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,THE LONDON BUSINESS CLUB,1037296,18000,OLYMPIC LEGACY-Grants - Current - Other,WC2H 7HA,SME,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,GYGES CONSULTING LTD,1037300,4000,FORESIGHT-Research & Development Expenditure (Programme),VG1110,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Leadership & People Management Training,"Legal, People & Communications Group - Human Resources",SHEFFIELD UNITED (HOTEL) LTD T/A THE COPTHORNE HOTEL SHEFFIELD,1037302,409.09,RUNNING COSTS NON DEVOLVED-Leadership & People Management Training,S2 4SU,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Maintenance (Programme),Shareholder Executive - Shareholder Executive,BUCKINGHAMSHIRE TOTAL SECURITY LTD,1037303,352,PROPERTY UNIT-Maintenance (Programme),HP20 1BQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Maintenance (Programme),Shareholder Executive - Shareholder Executive,BRISTOL SECURITY & PROPERTY MANAGEMENT LTD,1037304,80,PROPERTY UNIT-Maintenance (Programme),BS2 9YA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Maintenance (Programme),Shareholder Executive - Shareholder Executive,COFELY LTD,1037305,564,PROPERTY UNIT-Maintenance (Programme),HP12 3TA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Business Continuity Planning Service,Finance & Commercial Group - Commercial Directorate,CABINET OFFICE,1037306,40000,RUNNING COSTS DEVOLVED-Business Continuity Planning Service,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Maintenance (Programme),Shareholder Executive - Shareholder Executive,MAXIMA OFFICE CLEANING SERVICES LTD,1037307,355,PROPERTY UNIT-Maintenance (Programme),TN1 2TU,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Accelerated Development Programme/Fast Stream Training,"Legal, People & Communications Group - Human Resources",NATIONAL SCHOOL OF GOVERNMENT,1037308,1020,RUNNING COSTS NON DEVOLVED-Accelerated Development Programme/Fast Stream Training,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Maintenance (Programme),Shareholder Executive - Shareholder Executive,COFELY LTD,1037309,564,PROPERTY UNIT-Maintenance (Programme),HP12 3TA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1037310,-5025.34,POL INTEREST ON LOANS-Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1037310,15000000,POL VOTED LOANS-Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",FABER & CO,1037311,337.18,PROSECUTION AGENTS FEES-Criminal Law and Prosecution Work,B4 6RG,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",FABER & CO,1037311,1.19,PROSECUTION AGENTS FEES-Criminal Law and Prosecution Work,B4 6RG,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",MCWILLIAM BUCK LTD T/A DAVID BUCK & CO,1037312,1586.06,PROSECUTION AGENTS FEES-Criminal Law and Prosecution Work,BN1 4AT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Professional Training,Business & Skills Group - Skills,NATIONAL SCHOOL OF GOVERNMENT,1037313,910,RUNNING COSTS DEVOLVED-Professional Training,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",STEPHEN BROWN,1037314,429.6,PROSECUTION COUNSEL'S FEES-Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Leadership & People Management Training,"Legal, People & Communications Group - Human Resources",SOFITEL ST JAMES LONDON,1037315,1666.67,RUNNING COSTS NON DEVOLVED-Leadership & People Management Training,SW1Y 4AN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",HM LAND REGISTRY,1037316,20,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Postage,Finance & Commercial Group - Commercial Directorate,ROYAL MAIL,1037317,36.5,RUNNING COSTS NON DEVOLVED-Postage,PE4 5BR,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",THE G I S GROUP,1037318,216,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,N9 9AB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",THE G I S GROUP,1037318,7,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,N9 9AB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Other Accommodation Charges (Programme),Shareholder Executive - Shareholder Executive,TRUSTEES - A & N PHILLIPS,1037319,780,PROPERTY UNIT-Other Accommodation Charges (Programme),CR2 6AN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Other Accommodation Charges (Programme),Shareholder Executive - Shareholder Executive,TRUSTEES - A & N PHILLIPS,1037320,-218.4,PROPERTY UNIT-Other Accommodation Charges (Programme),CR2 6AN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,AHMET ICDUYGU,1037322,3500,FORESIGHT-Research & Development Expenditure (Programme),,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Accommodation Rentals (Programme),Shareholder Executive - Shareholder Executive,TRUSTEES - A & N PHILLIPS,1037323,3923.09,PROPERTY UNIT-Accommodation Rentals (Programme),CR2 6AN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Accommodation Rentals (Programme),Shareholder Executive - Shareholder Executive,TRUSTEES - A & N PHILLIPS,1037323,0.12,PROPERTY UNIT-Accommodation Rentals (Programme),CR2 6AN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Accommodation Rentals (Programme),Shareholder Executive - Shareholder Executive,TRUSTEES - A & N PHILLIPS,1037324,3923.21,PROPERTY UNIT-Accommodation Rentals (Programme),CR2 6AN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Hire of Agency Staff (Professional/Management),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,BROOK STREET (UK) LTD,1037325,1004.52,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Professional/Management),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,BROOK STREET (UK) LTD,1037326,568.04,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Publications,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,1037327,5422,RUNNING COSTS DEVOLVED-Publications,NR3 1QZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,ONE NORTH EAST,1037328,19261.4,OLYMPIC LEGACY-Grants - Current - Other,NE15 8NY,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,OFFICE ANGELS LTD,1037329,415.44,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Mobile Phones,Business & Skills Group - Economic Development Directorate,VODAFONE LTD,1037330,60,RUNNING COSTS DEVOLVED-Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1037331,899.62,RUNNING COSTS NON DEVOLVED-Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/10/2011,Static Line Rental,"Legal, People & Communications Group - Legal Services",BRITISH TELECOMMUNICATIONS plc (BT),1037332,67.68,RUNNING COSTS DEVOLVED-Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other External Recruitment Costs (Staff),"Legal, People & Communications Group - Legal Services",TMP (UK) LTD T/A TMP WORLDWIDE,1037333,2590,RUNNING COSTS DEVOLVED-Other External Recruitment Costs (Staff),W1T 7RQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other External Recruitment Costs (Staff),"Legal, People & Communications Group - Communications Directorate",PETER LOCKYER ADVERTISING LTD,1037334,410,RUNNING COSTS DEVOLVED-Other External Recruitment Costs (Staff),CO3 0NG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Publications (Programme),Business & Skills Group - Advanced Manufacturing Services,OFF HIGHWAY RESEARCH,1037335,8250,AUTO - SPONSORSHIP SUPPORT-Publications (Programme),WC1N 3HB,,,,Programme
