Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,17/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,FUCHS LUBRICANTS (UK) PLC,769538,21394.31
Ministry of Defence,Ministry of Defence,17/03/2011,"Purchase of munitions, other inventory or fuel",Land Forces,FUCHS LUBRICANTS (UK) PLC,769538,3566.4
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,GARDNER DENVER LIMITED,769545,33335.74
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,GARDNER DENVER LIMITED,769545,7666.37
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,GE AVIATION SYSTEMS LIMITED,769550,57923.6
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,GE AVIATION SYSTEMS LIMITED,769550,7619.57
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,GRID DEFENCE SYSTEMS LIMITED,769565,143940
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,H.FINE & SON LTD,769571,50302.04
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,HAMWORTHY WATER SYSTEMS LIMITED,769573,70353.52
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,HOBSON INDUSTRIES LIMITED,769587,71068.52
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,HONEYWELL AEROSPACE UK,769593,64551.12
Ministry of Defence,Ministry of Defence,17/03/2011,IT and communication services,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,769597,1230723.82
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,769597,293868.55
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,L WHITAKER & SONS (1983) LIMITED,769633,54001.9
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Central TLB,L WHITAKER & SONS (1983) LIMITED,769633,13052.16
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,769633,1786.8
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,769633,142.94
Ministry of Defence,Ministry of Defence,17/03/2011,IT and communication services,Defence Equipment & Support,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,769634,12600
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,769634,9900
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Central TLB,LOGICA UK LIMITED,769647,107198.44
Ministry of Defence,Ministry of Defence,17/03/2011,Externally delivered education and training.,Land Forces,MAINSTREAM TRAINING LIMITED,769659,73190
Ministry of Defence,Ministry of Defence,17/03/2011,Externally delivered education and training.,Central TLB,MAINSTREAM TRAINING LIMITED,769659,1520
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of plant and machinery,Defence Equipment & Support,MARINE & INDUSTRIAL TRANSMISSIONS LTD,769664,75769.82
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,METAL PRODUCTS (ARDEN) LIMITED,769675,30359.42
Ministry of Defence,Ministry of Defence,17/03/2011,Property leases,Central TLB,MINERVA EDUCATION AND TRAINING  LIMITED,769680,1061153.07
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,769687,624707.01
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,769688,784372.32
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,PARK AIR SYSTEMS LTD,769816,72961.78
Ministry of Defence,Ministry of Defence,17/03/2011,Food and clothing,Defence Equipment & Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,769842,1659828.56
Ministry of Defence,Ministry of Defence,17/03/2011,Research and development,Defence Equipment & Support,QINETIQ LIMITED,769843,59223
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,769850,2069.28
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,RFD BEAUFORT LIMITED,769853,17202.84
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Central TLB,RIGHT MANAGEMENT LIMITED,769858,1524
Ministry of Defence,Ministry of Defence,17/03/2011,Research and development,Defence Equipment & Support,ROLLS-ROYCE MARINE ELECTRICAL SYSTEMS LIMITED,769867,13652
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,ROLLS-ROYCE MARINE ELECTRICAL SYSTEMS LIMITED,769867,2326
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,ROLLS-ROYCE POWER ENGINEERING PLC,769869,42566.52
Ministry of Defence,Ministry of Defence,17/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,ROLLS-ROYCE POWER ENGINEERING PLC,769869,305.88
Ministry of Defence,Ministry of Defence,17/03/2011,IT and communication services,Defence Equipment & Support,S.COM GROUP LTD,769878,34710
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,SELEX GALILEO LTD,769889,50719.33
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,SERCO LIMITED,769890,78983.38
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Land Forces,SODEXO LTD,769899,794121.12
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Equipment & Support,SODEXO LTD,769899,31632.64
Ministry of Defence,Ministry of Defence,17/03/2011,Food and clothing,Land Forces,SODEXO LTD,769899,26988.25
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,SODEXO LTD,769899,17325.79
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Air Command,SODEXO LTD,769899,13487.69
Ministry of Defence,Ministry of Defence,17/03/2011,Food and clothing,Defence Equipment & Support,SODEXO LTD,769899,2268.07
Ministry of Defence,Ministry of Defence,17/03/2011,Food and clothing,Central TLB,SODEXO LTD,769899,510.97
Ministry of Defence,Ministry of Defence,17/03/2011,Food and clothing,Defence Estates,SODEXO LTD,769899,32.04
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,SOUTHERN SCIENTIFIC LIMITED,769909,33159.2
Ministry of Defence,Ministry of Defence,17/03/2011,Medical treatment & stores and welfare services.,Land Forces,SSAFA GSTT CARE LLP,769913,1483340.74
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,769914,344022.2
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,769916,565013.55
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,769916,35006.47
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,769916,4651.73
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,769931,141.8
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,THALES UK LIMITED,769940,60627
Ministry of Defence,Ministry of Defence,17/03/2011,Externally delivered education and training.,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,769955,170563.28
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,769964,42215.11
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,769964,18550.37
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,769964,5455.42
Ministry of Defence,Ministry of Defence,17/03/2011,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,769964,73.66
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,769973,1092127.42
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,769973,450219.28
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,769973,80498.47
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,769973,53788.8
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Air Command,UNIVAR LIMITED,769979,357361.73
Ministry of Defence,Ministry of Defence,17/03/2011,Fees for professional services,Land Forces,VEGA CONSULTING SERVICES LTD,769991,11790
Ministry of Defence,Ministry of Defence,17/03/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,769991,937.5
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Air Command,VEOLIA ES (UK) LIMITED,769992,11737.9
Ministry of Defence,Ministry of Defence,17/03/2011,Miscellaneous Administration Costs,Navy Command,VT FLAGSHIP LTD,770001,7107849.26
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Navy Command,VT FLAGSHIP LTD,770001,828
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,WILMAT LIMITED,770013,31960.88
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,WYEDEAN WEAVING COMPANY  LIMITED (THE),770021,75751.99
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Central TLB,WYEDEAN WEAVING COMPANY  LIMITED (THE),770021,54
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Air Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),770021,18
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of buildings and military equipment ,Defence Estates,WYG MANAGEMENT SERVICES LIMITED,770022,17306.33
Ministry of Defence,Ministry of Defence,17/03/2011,Property leases,Land Forces,WYG MANAGEMENT SERVICES LIMITED,770022,12014
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Land Forces,XMA LTD,770024,9995.3
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Navy Command,XMA LTD,770024,6475.97
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Air Command,XMA LTD,770024,3614.66
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,770024,2571.39
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Central TLB,XMA LTD,770024,879.85
Ministry of Defence,Ministry of Defence,17/03/2011,Miscellaneous Administration Costs,Defence Equipment & Support,XMA LTD,770024,342
Ministry of Defence,Ministry of Defence,17/03/2011,Purchase of inventory and services ,Defence Equipment & Support,RUAG AMMOTEC,3000005284,207360
Ministry of Defence,Ministry of Defence,17/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,EUROCOPTER,5000052437,1006955.93
Ministry of Defence,Ministry of Defence,17/03/2011,Estate management,Defence Estates,INTERSERVE (DEFENCE) LTD,5000052463,504773.4
Ministry of Defence,Ministry of Defence,17/03/2011,Medical treatment & stores and welfare services.,Land Forces,SSAFA GSTT CARE LLP,5000052515,750872.89
Ministry of Defence,Ministry of Defence,17/03/2011,Development costs for military equipment.,Defence Equipment & Support,CESG,2.00E+11,28386.66
Ministry of Defence,Ministry of Defence,17/03/2011,Research and development,Defence Equipment & Support,CESG,2.00E+11,989.75
Ministry of Defence,Met Office,17/03/2011,Services,Technology,"Ibl Software Engineering, Spol S.R.O.",304489,12284
Ministry of Defence,Met Office,17/03/2011,Services,Operations,Arinc Incorporated,305358,26061
Ministry of Defence,Met Office,17/03/2011,Services,Operations,Arinc Incorporated,305359,-26061
Ministry of Defence,Met Office,17/03/2011,Information Technology,Technology,"Ibl Software Engineering, Spol S.R.O.",304489,82289
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Building maintenance and accommodation stores,Estates Management,E G Carter & Co,9084,49076.25
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Building maintenance and accommodation stores,Estates Management,E G Carter & Co,9085,32769.09
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Building maintenance and accommodation stores,Estates Management,E G Carter & Co,9086,40851
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,MacRoberts,8651,42570
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Building maintenance and accommodation stores,Estates Management,STRONGBOND,18277,36491.17
Ministry of Defence,Council of Reserve Forces and Cadets Associations,17/03/2011,Building maintenance and accommodation stores,Estates Management,Three Pines Building Co Ltd,8410,40513.2
Ministry of Defence,Ministry of Defence,18/03/2011,Government Procurement Card,Ministry of Defence,BARCLAYS BANK PLC,10777,896139.08
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,31882,53889.66
Ministry of Defence,Ministry of Defence,18/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,31882,25667.07
Ministry of Defence,Ministry of Defence,18/03/2011,IT and communication services,Defence Equipment & Support,CAPITA SECURE INFORMATION SYSTEMS LIMITED,158169,9959.7
Ministry of Defence,Ministry of Defence,18/03/2011,Fees for professional services,Land Forces,G4S FSI LIMITED,158181,21837.15
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,770033,30546.05
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,770033,16279.26
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,770033,9324.49
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,770033,4794.95
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,770033,1044.88
Ministry of Defence,Ministry of Defence,18/03/2011,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,770033,171.38
