Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1063405,400.94, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1063406,732.46, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,1063407,1065.00, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1063408,949.87, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1063409,237.48, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/08/2012,Library Services,Legal Services - Legal Services,BLACKWELL UK LTD,1063412,670.80, - Library Services,OX1 2YX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/08/2012,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,EXPERIS LTD,1063413,20.88, - ICT Infrastructure Specific Service,EC1R 3DR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/08/2012,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,EXPERIS LTD,1063413,731.28, - ICT Infrastructure Specific Service,EC1R 3DR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/08/2012,Leadership & People Management Training,"People, Communications and Effectiveness Group - Human Resources",BPP LEARNING MEDIA LTD,1063414,10800.00, - Leadership & People Management Training,W12 8AA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Telecommunications,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,1063416,35.99, - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,LONDON BOROUGH OF CAMDEN,1063417,1677.00, - Contract Cleaning,WC1H 8NH,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,LONDON BOROUGH OF CAMDEN,1063417,36.16, - Contract Cleaning,WC1H 8NH,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Health & Safety Training,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1063418,10451.25, - Health & Safety Training,M60 3NT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1063419,923.06, - Leased Buildings - Clearing,M60 3NT,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Payments to Expotel for Hotel Costs Contract,Finance & Commercial Group - Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,1063420,5258.64, - Payments to Expotel for Hotel Costs Contract,SK4 2RZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Finance & Accounting Advice,Shareholder Executive - Shareholder Executive,GOVERNMENT ACTUARYS DEPARTMENT,1063421,1410.40, - Finance & Accounting Advice,EC4A 1AB,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Finance & Accounting Advice,Shareholder Executive - Shareholder Executive,GOVERNMENT ACTUARYS DEPARTMENT,1063421,5750.90, - Finance & Accounting Advice,EC4A 1AB,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/08/2012,Hire of Office Equipment,"People, Communications and Effectiveness Group - Human Resources",IOT PLC,1063422,25.06, - Hire of Office Equipment,WF3 2EE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1063428,1114.08, - Hire of Agency Staff (Clerical/Secretariat/Other),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1063429,2574.00, - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/08/2012,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",VMA GLOBAL RESOURCING GROUP LTD,1063431,1908.00, - Hire of Agency Staff (Professional/Management),WC1B 3HH,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/08/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Commercial Directorate,CAPITA RESOURCING LTD,1063432,1254.82, - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Sundry Debtors,Knowledge & Innovation Group - Higher Education - Student Funding,DEPARTMENT FOR EMPLOYMENT AND LEARNING,1063433,11611.47, - Sundry Debtors,BT2 8FD,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/08/2012,Technical Advice / Services & Support,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1063435,9927.47, - Technical Advice / Services & Support,M60 3NT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/08/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1063437,13392.00, - Leased Buildings - Clearing,M60 3NT,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/08/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1063437,13705.20, - Leased Buildings - Clearing,M60 3NT,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/08/2012,Professional Training,Legal Services - Legal Services,BPP UNIVERSITY COLLEGE OF PROFESSIONAL STUDIES LTD,1063438,3479.28, - Professional Training,W12 8AA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Other Staff Costs (Programme),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1063440,1480.08, - Other Staff Costs (Programme),SL6 1DP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/08/2012,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1063442,2252.28, - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/08/2012,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,1063443,1500.00, - Hire of Agency Staff (Professional/Management),SL1 1DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,1063444,3600.00, - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/08/2012,Hire of Agency Staff (Professional/Management),Shareholder Executive - Shareholder Executive,CAPITA RESOURCING LTD,1063445,1863.00, - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/08/2012,Transfer In Creditors from RDA,Market Frameworks - RDA Transition and Closures,CORONA ENERGY RETAIL 3 LTD T/A CORONA ENERGY,1063446,1382.60, - Transfer In Creditors from RDA,WD17 1JW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Accrual - Transfer in RDA's,Market Frameworks - RDA Transition and Closures,CORONA ENERGY RETAIL 3 LTD T/A CORONA ENERGY,1063447,1911.62, - Accrual - Transfer in RDA's,WD17 1JW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/08/2012,Transfer In Creditors from RDA,Market Frameworks - RDA Transition and Closures,INTECHNOLOGY PLC,1063449,4824.00, - Transfer In Creditors from RDA,HG3 1UG,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/08/2012,Transfer In Creditors from RDA,Market Frameworks - RDA Transition and Closures,INTECHNOLOGY PLC,1063450,4824.00, - Transfer In Creditors from RDA,HG3 1UG,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1063451,-1550.56, - Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1063451,18000000.00, - Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY RETAIL 4 LTD,1063453,165.85, - Gas (Programme),WD17 1JW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,COFELY LTD,1063455,72.00, - Leased Buildings - Clearing,HP12 3TA,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Criminal Law and Prosecution Work,Legal Services - Legal Services,CHRISTOPHER ROSE,1063456,609.30, - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Maintenance,Finance & Commercial Group - Commercial Directorate,COFELY LTD,1063457,163.13, - Maintenance,HP12 3TA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Car Hire and Leasing,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,1063459,40.00, - Car Hire and Leasing,SW8 5AX,GOV,,,Administration
