Ministry of Defence,Ministry of Defence,28/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,711342,15948.23
Ministry of Defence,Ministry of Defence,27/10/2010,Development costs for military equipment.,Defence Equipment & Support,QINETIQ LIMITED,711160,15884.14
Ministry of Defence,Ministry of Defence,26/10/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,710136,15824.38
Ministry of Defence,Ministry of Defence,25/10/2010,Estate management,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,709604,15801.09
Ministry of Defence,Ministry of Defence,21/10/2010,Estate management,Defence Equipment & Support,AVENANCE PLC,707976,15772.50
Ministry of Defence,Ministry of Defence,27/10/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,710843,15708.80
Ministry of Defence,Ministry of Defence,28/10/2010,Estate management,Land Forces,ARAMARK LTD,711370,15704.71
Ministry of Defence,Ministry of Defence,12/10/2010,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,703341,15637.04
Ministry of Defence,Ministry of Defence,07/10/2010,Fees for professional services,Defence Equipment & Support,S.COM GROUP LTD,701981,15540.00
Ministry of Defence,Ministry of Defence,07/10/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,701622,15508.66
Ministry of Defence,Ministry of Defence,18/10/2010,Medical treatment & stores and welfare services.,Command Joint Operations,AGFA HEALTHCARE UK LIMITED,705991,15486.24
Ministry of Defence,Ministry of Defence,12/10/2010,Estate management,Air Command,VEOLIA ES (UK) LIMITED,703829,15461.05
Ministry of Defence,Ministry of Defence,08/10/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,702237,15444.89
Ministry of Defence,Ministry of Defence,12/10/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,703849,15420.70
Ministry of Defence,Ministry of Defence,12/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,703304,15389.10
Ministry of Defence,Ministry of Defence,22/10/2010,Fees for professional services,Defence Equipment & Support,S.COM GROUP LTD,709301,15368.75
Ministry of Defence,Ministry of Defence,21/10/2010,Design services and minor equipment purchases,Land Forces,NEW PIG LTD,708343,15359.62
Ministry of Defence,Ministry of Defence,20/10/2010,"Transporation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,707520,15311.28
Ministry of Defence,Ministry of Defence,13/10/2010,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,703958,15278.46
Ministry of Defence,Ministry of Defence,08/10/2010,Purchase of inventory and services ,Command Joint Operations,SECURITY SERVICES GROUP,200000009823,15220.00
Ministry of Defence,Ministry of Defence,08/10/2010,Purchase of inventory and services ,Land Forces,XMA LTD,702683,15212.52
Ministry of Defence,Ministry of Defence,18/10/2010,Medical treatment & stores and welfare services.,Land Forces,HONEYBEE RECRUITMENT.COM LTD,706278,15138.48
Ministry of Defence,Ministry of Defence,06/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,MORSON WYNNWITH LIMITED,701141,15088.28
Ministry of Defence,Ministry of Defence,06/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009791,15074.73
Ministry of Defence,Ministry of Defence,19/10/2010,Food and clothing,Defence Equipment & Support,TECHNOGYM U K LIMITED,707270,15048.08
Ministry of Defence,Ministry of Defence,08/10/2010,Purchase of inventory and services ,Air Command,UNIPART GROUP LIMITED,702653,15014.13
Ministry of Defence,Ministry of Defence,04/10/2010,Design services and minor equipment purchases,Air Command,NEW PIG LTD,700040,14999.13
Ministry of Defence,Ministry of Defence,14/10/2010,Purchase of inventory and services ,Land Forces,XMA LTD,705217,14774.46
Ministry of Defence,Ministry of Defence,29/10/2010,Rent and rates,Defence Estates,SVO ENERGIE GMBH,5000044423,14717.95
Ministry of Defence,Ministry of Defence,25/10/2010,Fuel for military use,Air Command,QINETIQ LIMITED,709924,14711.46
Ministry of Defence,Ministry of Defence,25/10/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,709482,14674.54
Ministry of Defence,Ministry of Defence,04/10/2010,Rent and rates,Defence Estates,SVO ENERGIE GMBH,5000042947,14564.10
Ministry of Defence,Ministry of Defence,19/10/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,706990,14481.05
Ministry of Defence,Ministry of Defence,18/10/2010,Purchase of inventory and services ,Air Command,FORBO FLOORING UK LIMITED,706231,14442.61
Ministry of Defence,Ministry of Defence,26/10/2010,Fees for professional services,Land Forces,CHUBB SECURITY PERSONNEL LIMITED,710211,14428.80
Ministry of Defence,Ministry of Defence,11/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,702687,14377.23
Ministry of Defence,Ministry of Defence,14/10/2010,Estate management,Land Forces,SODEXO LTD,5000043579,14299.20
Ministry of Defence,Ministry of Defence,04/10/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,700278,14145.62
Ministry of Defence,Ministry of Defence,22/10/2010,Fees for professional services,Defence Equipment & Support,AVIATION REQUIREMENTS LTD,708699,14050.50
Ministry of Defence,Ministry of Defence,18/10/2010,Research and development,Air Command,QINETIQ LIMITED,706507,14029.50
Ministry of Defence,Ministry of Defence,08/10/2010,Purchase of inventory and services ,Air Command,XMA LTD,702683,14006.54
Ministry of Defence,Ministry of Defence,21/10/2010,Estate management,Navy Command,SODEXO LTD,708509,14003.09
Ministry of Defence,Ministry of Defence,26/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,RAIL SETTLEMENT PLAN LIMITED,710507,13997.00
Ministry of Defence,Ministry of Defence,27/10/2010,Property leases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009956,13948.11
Ministry of Defence,Ministry of Defence,01/10/2010,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,699694,13931.00
Ministry of Defence,Ministry of Defence,04/10/2010,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,699804,13929.43
Ministry of Defence,Ministry of Defence,13/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,704141,13923.42
Ministry of Defence,Defence Support Group,28/10/2010,Oth facilities costs,Corporate,LAND ROVER,000000434420,13890.19
Ministry of Defence,Ministry of Defence,18/10/2010,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,706032,13836.38
Ministry of Defence,Ministry of Defence,26/10/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,710091,13798.76
Ministry of Defence,Ministry of Defence,27/10/2010,Fuel for military use,Defence Estates,GB OILS LIMITED,710885,13747.62
Ministry of Defence,Ministry of Defence,07/10/2010,Food and clothing,Land Forces,SODEXO LTD,702003,13726.32
Ministry of Defence,Ministry of Defence,22/10/2010,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,708747,13720.35
Ministry of Defence,Ministry of Defence,07/10/2010,Property leases,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,701643,13715.06
Ministry of Defence,Ministry of Defence,04/10/2010,Fees for professional services,Land Forces,QINETIQ LIMITED,700161,13696.98
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,707479,13682.57
Ministry of Defence,Ministry of Defence,21/10/2010,Purchase of inventory and services ,Air Command,FORBO FLOORING UK LIMITED,708182,13632.34
Ministry of Defence,Ministry of Defence,11/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,702730,13611.96
Ministry of Defence,Ministry of Defence,13/10/2010,Purchase of inventory and services ,Land Forces,XMA LTD,704528,13604.98
Ministry of Defence,Ministry of Defence,12/10/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,703304,13601.30
Ministry of Defence,Ministry of Defence,18/10/2010,Design services and minor equipment purchases,Command Joint Operations,AGFA HEALTHCARE UK LIMITED,705991,13565.00
Ministry of Defence,Ministry of Defence,26/10/2010,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,710174,13552.96
Ministry of Defence,British Defence Staffs - United States,07/10/2010,Medical treatment & stores and welfare services.,Defence Equipment & Support,MERITAIN HEALTH,253808,13521.50
Ministry of Defence,Ministry of Defence,22/10/2010,Purchase of inventory and services ,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,708668,13475.76
Ministry of Defence,Ministry of Defence,25/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,709482,13302.20
Ministry of Defence,Ministry of Defence,12/10/2010,"Transporation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,703715,13235.80
Ministry of Defence,Ministry of Defence,26/10/2010,Fees for professional services,Land Forces,WORDWAVE INTERNATIONAL LIMITED,710649,13182.20
Ministry of Defence,Ministry of Defence,07/10/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,GHC LTD,5000043105,13172.78
Ministry of Defence,Ministry of Defence,18/10/2010,Externally delivered education and training.,Command Joint Operations,NATIONAL SCHOOL OF GOVERNMENT,200000009886,13105.00
Ministry of Defence,Ministry of Defence,19/10/2010,Purchase of inventory and services ,Defence Equipment & Support,MEL AVIATION LTD,707022,13050.54
Ministry of Defence,Ministry of Defence,04/10/2010,Payment of utilities,Defence Estates,BRITISH GAS TRADING LIMITED,699804,13044.56
Ministry of Defence,Ministry of Defence,07/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,701445,13010.97
Ministry of Defence,Ministry of Defence,22/10/2010,Purchase of inventory and services ,Air Command,XMA LTD,709474,12946.20
Ministry of Defence,Ministry of Defence,15/10/2010,Medical treatment & stores and welfare services.,Land Forces,THE SOLDIERS  SAILORS  AIRMEN AND FAMILIES ASS - FORCES HELP,705925,12831.26
Ministry of Defence,Ministry of Defence,28/10/2010,Payment of utilities,Defence Estates,BRITISH GAS TRADING LIMITED,711420,12823.17
Ministry of Defence,Ministry of Defence,22/10/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,709421,12801.35
Ministry of Defence,Ministry of Defence,21/10/2010,Purchase of inventory and services ,Land Forces,XMA LTD,708652,12708.21
Ministry of Defence,Ministry of Defence,07/10/2010,Transport hire charges,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,701499,12702.90
Ministry of Defence,Ministry of Defence,06/10/2010,Purchase of inventory and services ,Air Command,XMA LTD,701434,12636.30
Ministry of Defence,Ministry of Defence,22/10/2010,IT and communication services,Defence Equipment & Support,LOGICA UK LIMITED,709001,12631.00
Ministry of Defence,Ministry of Defence,21/10/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,708599,12578.28
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Air Command,BOC LIMITED,707448,12458.08
Ministry of Defence,Ministry of Defence,27/10/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,CYPRUS PORTS AUTHORITY,5000044189,12395.71
Ministry of Defence,Ministry of Defence,08/10/2010,IT and communication services,Navy Command,SECURITY SERVICES GROUP,200000009823,12367.74
Ministry of Defence,Ministry of Defence,18/10/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,705982,12197.68
Ministry of Defence,Ministry of Defence,22/10/2010,Purchase of inventory and services ,Central TLB,HENRY SCHEIN UK HOLDINGS LIMITED,708930,12175.72
Ministry of Defence,Ministry of Defence,15/10/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,705887,12138.04
Ministry of Defence,Ministry of Defence,27/10/2010,Fees for professional services,Defence Estates,JACOBS U.K. LTD,710946,12096.00
Ministry of Defence,Ministry of Defence,25/10/2010,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,709528,12042.07
Ministry of Defence,Ministry of Defence,14/10/2010,Purchase of inventory and services ,Defence Equipment & Support,ANTEON LIMITED,704568,12018.85
Ministry of Defence,Ministry of Defence,15/10/2010,Fuel for military use,Air Command,PRAX PETROLEUM LTD,705802,11840.63
Ministry of Defence,Ministry of Defence,21/10/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,TURNER FACILITIES MANAGEMENT LTD,708599,11750.00
Ministry of Defence,Ministry of Defence,20/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,HOGG ROBINSON (TRAVEL) LIMITED,707605,11711.76
Ministry of Defence,Defence Science and Technology Laboratory,15/10/2010,Staff Training,Corporate,BARCLAYCARD,G - 9000126986 - 00093760,11706.33
Ministry of Defence,Ministry of Defence,15/10/2010,Fuel for military use,Defence Estates,PRAX PETROLEUM LTD,705802,11688.75
Ministry of Defence,Ministry of Defence,12/10/2010,Purchase of inventory and services ,Central TLB,XMA LTD,703849,11676.19
Ministry of Defence,Ministry of Defence,29/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,712007,11650.76
Ministry of Defence,Ministry of Defence,05/10/2010,Fuel for military use,Air Command,PRAX PETROLEUM LTD,700660,11650.11
Ministry of Defence,Ministry of Defence,21/10/2010,Transport hire charges,Defence Estates,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,707986,11645.10
Ministry of Defence,Ministry of Defence,18/10/2010,Purchase of inventory and services ,Land Forces,XMA LTD,706706,11637.40
Ministry of Defence,Ministry of Defence,08/10/2010,Medical treatment & stores and welfare services.,Land Forces,HONEYBEE RECRUITMENT.COM LTD,702330,11637.33
Ministry of Defence,Ministry of Defence,06/10/2010,Transport hire charges,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,700847,11620.26
Ministry of Defence,Ministry of Defence,04/10/2010,Externally delivered education and training.,Air Command,WESTLAND HELICOPTERS LIMITED,700301,11619.00
Ministry of Defence,Ministry of Defence,18/10/2010,Food and clothing,Central TLB,SODEXO LTD,706585,11586.17
Ministry of Defence,Ministry of Defence,13/10/2010,IT and communication services,Command Joint Operations,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,704141,11571.55
Ministry of Defence,Ministry of Defence,06/10/2010,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,701015,11519.00
Ministry of Defence,Ministry of Defence,25/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,VT FLAGSHIP LTD,710066,11472.26
Ministry of Defence,Ministry of Defence,12/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,703421,11459.12
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Central TLB,XMA LTD,707926,11268.53
Ministry of Defence,Defence Science and Technology Laboratory,26/10/2010,Facility Management Costs,Infrastructure,CB RICHARD ELLIS,V - 9000127174 - 00093545,11235.35
Ministry of Defence,Ministry of Defence,05/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,700360,11176.00
Ministry of Defence,Ministry of Defence,08/10/2010,Fees for professional services,Defence Equipment & Support,AVIATION REQUIREMENTS LTD,702139,11130.00
