Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,MONEY ADVICE TRUST,1035235,53436.75, -Grants - Current - Other,EC4V 2AU,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,BRISTOL DEBT ADVICE CENTRE,1035236,206464.33, -Grants - Current - Other,BS2 0BL,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,COMMUNITY FINANCE SOLUTIONS,1035237,176550, -Grants - Current - Other,M5 4WT,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE KNOWSLEY,1035238,387174, -Grants - Current - Other,L32 3LA,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035239,765896, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035240,43097, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035241,714387, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035242,462628, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/09/2011,Outsourced Programme Management Services,Knowledge and Innovation Group - Higher Education - Student Funding,COI COMMUNICATIONS,1035243,4320, -Outsourced Programme Management Services,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035244,158737, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Communications Directorate",COI COMMUNICATIONS,1035245,1426.26, -Hire of Agency Staff (Professional/Management),SE1 7DU,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035246,150663, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Communications Directorate",COI COMMUNICATIONS,1035247,8820, -Hire of Agency Staff (Professional/Management),SE1 7DU,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035248,294174, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,IT Maintenance and Management Services,"Legal, People & Communications Group - Communications Directorate",COI COMMUNICATIONS,1035249,7507.5, -IT Maintenance and Management Services,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035250,586830, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035251,736158, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035252,87321, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035253,129244, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1035254,236389, -Grants - Current - Other,N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035255,241.44, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035256,249.61, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Communications Directorate",HUDSON GLOBAL RESOURCES LTD,1035257,1548, -Hire of Agency Staff (Professional/Management),G2 5HF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035258,1764.14, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035258,83.16, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Electricity (Programme),Finance & Commercial Group - Commercial Directorate,BRITISH GAS BUSINESS SERVICES LTD,1035259,40.16, -Electricity (Programme),OX4 2JY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,ANGELA LANDAU,1035260,174, -Cash Expenditure during the Year - Other Programme Provisions,NW11 6NH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035261,107.33, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,SALLY FRIEND,1035262,174, -Cash Expenditure during the Year - Other Programme Provisions,NW3 6QA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,MICHAEL POSEN,1035263,174, -Cash Expenditure during the Year - Other Programme Provisions,NW11 8AE,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Electricity (Programme),Finance & Commercial Group - Commercial Directorate,BRITISH GAS BUSINESS SERVICES LTD,1035264,122.93, -Electricity (Programme),OX4 2JY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,CHARLES BARRINGTON,1035265,174, -Cash Expenditure during the Year - Other Programme Provisions,IP13 6NW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Electricity (Programme),Finance & Commercial Group - Commercial Directorate,BRITISH GAS BUSINESS SERVICES LTD,1035266,420.47, -Electricity (Programme),OX4 2JY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,ARTHUR D HARVERD,1035267,174, -Cash Expenditure during the Year - Other Programme Provisions,E1 8NN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Electricity (Programme),Finance & Commercial Group - Commercial Directorate,BRITISH GAS BUSINESS SERVICES LTD,1035268,504.62, -Electricity (Programme),OX4 2JY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Gas (Programme),Finance & Commercial Group - Commercial Directorate,CORONA ENERGY,1035269,4.23, -Gas (Programme),WD17 1JW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Leadership & People Management Training,"Legal, People & Communications Group - Human Resources",NATIONAL SCHOOL OF GOVERNMENT,1035270,2000, -Leadership & People Management Training,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Technical Advice,Business & Skills Group - Enterprise Directorate,COI COMMUNICATIONS,1035272,13626.8, -Technical Advice,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Criminal Law and Prosecution Work,Market Frameworks - Labour Market,HM REVENUE & CUSTOMS,1035273,16666.66, -Criminal Law and Prosecution Work,BN12 4XH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/09/2011,Leadership & People Management Training,"Legal, People & Communications Group - Communications Directorate",NATIONAL SCHOOL OF GOVERNMENT,1035274,476, -Leadership & People Management Training,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/09/2011,Communications & Marketing Training,"Legal, People & Communications Group - Communications Directorate",CROPLEY COMMUNICATIONS PTY LTD,1035276,800, -Communications & Marketing Training,3000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/09/2011,Advertising,Business & Skills Group - Enterprise Directorate,FINANCIAL TIMES LTD,1035277,7475, -Advertising,SE1 9HL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Car Hire and Leasing,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,1035279,5903.54, -Car Hire and Leasing,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Leadership & People Management Training,Knowledge and Innovation Group - Government Office For Science,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATIONS,1035280,495, -Leadership & People Management Training,M1 6PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Other Training Costs,Finance & Commercial Group - Finance Group,NATIONAL SCHOOL OF GOVERNMENT,1035281,1080, -Other Training Costs,SL5 0QE,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/09/2011,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1035283,-6940.88, -Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
