Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281218,34.75,RUNNING COSTS DEVOLVED -Subsistence Payments,.,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Hospitality - UK (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281219,54,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Hospitality - UK (Programme),DA5 1NN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281220,108.4,FORESIGHT -Research & Development Expenditure (Programme),NR4 7TJ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281221,261.85,RUNNING COSTS DEVOLVED -Rail Fares,.,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10281226,1130,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281228,475.79,FORESIGHT -Research & Development Expenditure (Programme),SE17 2EH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Mileage Allowances,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,19.53,RUNNING COSTS DEVOLVED -Mileage Allowances,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,38.4,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,4.3,RUNNING COSTS DEVOLVED -Rail Fares Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,151.27,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,60.08,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281229,15.98,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Overseas Advances,Corporate Payments - ,"Personal Expense, Name Witheld",10281229,-200,Balance Sheet -Overseas Advances,SW1H OET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281236,1544.2,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,WA14 2QN,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Rail Fares,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281237,266.38,RUNNING COSTS DEVOLVED -Rail Fares,CB4 2EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281237,25.5,RUNNING COSTS DEVOLVED -Taxis,CB4 2EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281238,176,FORESIGHT -Research & Development Expenditure (Programme),BD7 1DP,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Rail Fares (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281240,55.5,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Rail Fares (Programme),IP24 1LF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Others UK Travel & Subsistence (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281240,2.1,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Others UK Travel & Subsistence (Programme),IP24 1LF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Rail Fares (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281241,59.8,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Rail Fares (Programme),IP24 1LF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Others UK Travel & Subsistence (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281241,2.1,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Others UK Travel & Subsistence (Programme),IP24 1LF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10281242,16.2,RUNNING COSTS DEVOLVED -Mileage Allowances,BT8 8LR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Taxis,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10281243,10,RUNNING COSTS DEVOLVED -Taxis,KY15 5PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10281243,36,RUNNING COSTS DEVOLVED -Mileage Allowances,KY15 5PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10281243,24,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,KY15 5PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Taxis,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10281244,35,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Mileage Allowances (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10281245,68.4,PROPERTY UNIT -Mileage Allowances (Programme),LS16 6QY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10281245,62.15,PROPERTY UNIT -Others UK Travel & Subsistence (Programme),LS16 6QY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Rail Fares,Market Frameworks - Consumer and Competition Policy,"Personal Expense, Name Witheld",10281246,22.4,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281248,33.18,RUNNING COSTS DEVOLVED -Rail Fares,LS16 6QY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281249,3.9,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10281250,285,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Hotels Overseas,Business & Skills Group - Business & Skills,"Personal Expense, Name Witheld",10281255,219.03,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Business & Skills,"Personal Expense, Name Witheld",10281255,20,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,PHS GROUP LTD,1042989,618.79,CD SPEND RELATING TO EX-LSC PROPERTIES -Other Accommodation Charges (Programme),CF83 1XH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,PHS GROUP LTD,1043525,228.9,CD SPEND RELATING TO EX-LSC PROPERTIES -Other Accommodation Charges (Programme),CF83 1XH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,PHS GROUP LTD,1043525,1370.16,CD SPEND RELATING TO EX-LSC PROPERTIES -Other Accommodation Charges (Programme),CF83 1XH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,PHS GROUP LTD,1043525,0.02,CD SPEND RELATING TO EX-LSC PROPERTIES -Other Accommodation Charges (Programme),CF83 1XH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Security Policy Service,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES LTD,1043634,6444,RUNNING COSTS NON DEVOLVED -Security Policy Service,CM19 5LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Maintenance of Office Machinery,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES LTD,1045567,505.73,RUNNING COSTS DEVOLVED -Maintenance of Office Machinery,CM19 5LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2012,Postage,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1043473,15150,RUNNING COSTS NON DEVOLVED -Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Postage,"Legal, People & Communications Group - Legal Services",PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1045073,27.54,RUNNING COSTS DEVOLVED -Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Postage,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1045135,5050,RUNNING COSTS NON DEVOLVED -Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Capital Grants - Other,Business & Skills Group - Economic Development Directorate,PLUSNET PLC,1045152,447696,GBI YORKSHIRE -Capital Grants - Other,S1 4BY,EXT,,,Grants
