Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX COUNTY CNCL,5000142719,"6,392,883.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EXETER CITY CNCL,5000142720,"5,972.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",FYLDE BC,5000142721,"5,393.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000142722,"1,956,668.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GEDLING BC,5000142723,"5,953.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTER CITY CNCL,5000142724,"15,809.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE COUNTY CNCL,5000142725,"3,735,439.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GOSPORT BOROUGH COUNCIL,5000142726,"8,462.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GRAVESHAM BC,5000142727,"8,760.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GREAT YARMOUTH BC,5000142728,"326,924.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000142729,"2,454,853.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF HACKNEY,5000142730,"4,129,219.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMMERSMITH & FULHAM LB,5000142731,"1,810,899.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE COUNTY COUNCIL,5000142732,"5,849,328.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000142733,"3,379,776.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARLOW DISTRICT COUNCIL,5000142734,"11,058.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000142735,"1,029,124.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HART DC,5000142736,"5,597.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARTLEPOOL BOROUGH COUNCIL,5000142737,"1,228,663.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HASTINGS BC,5000142738,"281,165.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HAVANT BC,5000142739,"10,810.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HAVERING LB,5000142740,"948,701.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTFORDSHIRE COUNTY CNCL,5000142741,"4,937,357.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTSMERE BC,5000142742,"14,629.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HILLINGDON LB,5000142743,"1,363,518.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HOUNSLOW LB,5000142744,"1,440,185.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HYNDBURN BC,5000142745,"149,106.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",IPSWICH BC,5000142746,"6,238.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLE OF WIGHT CNCL,5000142747,"1,104,850.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLES OF SCILLY COUNCIL,5000142748,"33,737.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLINGTON LB,5000142749,"3,069,905.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROYAL BOROUGH OF KENSINGTON & CHELS,5000142750,"1,593,739.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT COUNTY CNCL,5000142751,"7,500,762.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KETTERING BC,5000142752,"3,832.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HULL CITY COUNCIL,5000142753,"3,151,052.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KNOWSLEY MBC,5000142754,"2,511,611.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF LAMBETH,5000142755,"3,412,874.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE COUNTY CNCL,5000142756,"6,675,221.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LEEDS CITY CNCL,5000142757,"5,865,909.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTERSHIRE COUNTY CNCL,5000142758,"2,379,969.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LICHFIELD DC,5000142759,"5,720.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF LINCOLN COUNCIL,5000142760,"8,608.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LINCOLNSHIRE COUNTY CNCL,5000142761,"4,267,874.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LIVERPOOL CITY COUNCIL,5000142762,"8,510,680.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LUTON BC,5000142763,"1,212,299.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MALVERN HILLS DC,5000142764,"5,366.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MANSFIELD DC,5000142765,"8,798.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MERTON LB,5000142766,"868,264.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000142767,"1,965,598.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MILTON KEYNES BC,5000142768,"1,227,884.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWCASTLE UNDER LYME BC,5000142769,"10,919.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWCASTLE UPON TYNE DC,5000142770,"3,219,600.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF NEWHAM,5000142771,"3,618,268.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORFOLK COUNTY COUNCIL,5000142772,"4,326,041.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH EAST DERBYSHIRE DC,5000142773,"3,984.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH KESTEVEN DC,5000142774,"4,070.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH SOMERSET DC,5000142775,"1,310,271.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH TYNESIDE MBC,5000142776,"1,432,441.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH YORKSHIRE CC (DL7 8AL),5000142777,"3,439,629.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHAMPTON BOROUGH COUNCIL,5000142778,"25,036.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHAMPTONSHIRE COUNTY COUNCIL,5000142779,"3,346,625.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORWICH CITY CNCL,5000142780,"119,587.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAM CITY COUNCIL,5000142781,"4,333,878.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAMSHIRE COUNTY CNCL,5000142782,"4,445,995.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NUNEATON & BEDWORTH BC,5000142783,"13,263.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",OLDHAM MBC,5000142784,"2,109,927.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",OXFORD CITY COUNCIL,5000142785,"21,050.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",OXFORDSHIRE CC,5000142786,"3,359,732.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PENDLE BC,5000142787,"171,003.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PETERBOROUGH CITY CNCL,5000142788,"1,195,990.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PLYMOUTH CITY CNCL,5000142789,"1,713,827.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PORTSMOUTH CITY COUNCIL,5000142790,"1,438,055.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PRESTON BC,5000142791,"267,336.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",READING BC,5000142792,"1,040,923.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF REDBRIDGE,5000142793,"1,322,726.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",REDCAR & CLEVELAND BOROUGH COUNCIL,5000142794,"1,396,909.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",REDDITCH BC,5000142795,"8,482.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",REIGATE & BANSTEAD BC,5000142796,"6,233.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RICHMOND UPON THAMES LB,5000142797,"742,326.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROCHDALE MBC,5000142798,"2,695,357.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROCHFORD DISTRICT COUNCIL,5000142799,"5,478.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROSSENDALE BC,5000142800,"22,460.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHERHAM MBC,5000142801,"1,724,025.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RUGBY BC,5000142802,"3,869.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RUNNYMEDE BOROUGH COUNCIL,5000142803,"3,728.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RUSHMOOR BC,5000142804,"14,517.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RUTLAND CC,5000142805,"223,403.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SALFORD CITY CNCL,5000142806,"3,021,038.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SANDWELL MBC,5000142807,"3,105,530.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SEFTON MBC,5000142808,"2,565,521.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEFFIELD CITY CNCL,5000142809,"5,490,219.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SLOUGH BOROUGH COUNCIL,5000142810,"947,788.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOLIHULL MBC,5000142811,"1,022,308.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOMERSET COUNTY CNCL,5000142812,"3,064,720.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH RIBBLE BC,5000142813,"5,869.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH TYNESIDE COUNCIL,5000142814,"1,993,072.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHAMPTON CITY CNCL,5000142815,"1,623,296.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHEND ON SEA BC,5000142816,"1,061,151.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHWARK LB,5000142817,"3,477,510.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ST ALBANS CITY COUNCIL,5000142818,"16,023.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ST HELENS MBC,5000142819,"2,279,903.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORD BC,5000142820,"6,133.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE COUNTY CNCL,5000142821,"3,698,776.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STEVENAGE BC,5000142822,"3,700.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STOCKPORT MBC,5000142823,"1,545,910.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STOKE ON TRENT CITY COUNCIL,5000142824,"2,421,987.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STRATFORD ON AVON DC,5000142825,"6,020.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY COUNTY CNCL,5000142826,"4,404,928.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY HEATH BC,5000142827,"5,498.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SUTTON LB,5000142828,"931,263.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SWALE BC,5000142829,"15,134.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SWINDON BC,5000142830,"1,095,101.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMESIDE MBC,5000142831,"1,801,733.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMWORTH BOROUGH COUNCIL,5000142832,"8,419.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TELFORD & WREKIN DC,5000142833,"1,073,645.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",THREE RIVERS DC,5000142834,"5,546.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",THURROCK  BOROUGH COUNCIL,5000142835,"782,128.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TORBAY BC,5000142836,"1,039,745.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TRAFFORD MBC,5000142837,"1,181,937.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000142838,"1,788,262.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WALSALL MBC,5000142839,"2,211,312.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WALTHAM FOREST LB,5000142840,"1,994,149.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000142841,"1,986,585.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WARRINGTON BC,5000142842,"1,202,437.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICK,5000142843,"4,531.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICKSHIRE COUNTY CNCL,5000142844,"2,621,956.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WATFORD COUNCIL,5000142845,"26,184.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WELLINGBOROUGH,5000142846,"5,390.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST BERKSHIRE COUNCIL,5000142847,"935,337.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST LANCASHIRE BC,5000142848,"4,172.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST SUSSEX CC,5000142849,"3,440,223.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WESTMINSTER CITY CNCL,5000142850,"2,584,658.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WEYMOUTH & PORTLAND BC,5000142851,"10,006.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WIGAN MBC,5000142852,"2,450,440.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WIRRAL MBC,5000142853,"3,184,355.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WOKING BC,5000142854,"24,312.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WOKINGHAM DC,5000142855,"552,006.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WOLVERHAMPTON MBC,5000142856,"2,337,220.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WORCESTER CITY CNCL,5000142857,"5,669.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WORCESTERSHIRE COUNTY COUNCIL,5000142858,"3,135,266.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WORTHING BC,5000142859,"10,529.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",WYRE FOREST DISTRICT COUNCIL,5000142860,"30,021.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",YORK CITY CNCL,5000142861,"1,232,578.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY (RSG),5000142862,"198,326.00"
Communities & Local Government,DCLG,15/10/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MERSEYTRAVEL,5000142863,"180,598.00"
